R,a0,a2,a4,b3,b5,E
2.64,1.02,-0.0178525,-3.75719e-07,0.000821916,-3.31429e-05,111.769
2.64,1.03,-0.017183,-2.16903e-05,0.000841993,-3.99851e-05,112.131
2.64,1.04,-0.0165144,-4.24981e-05,0.000859718,-4.71632e-05,112.5
2.64,1.05,-0.0158464,-6.28381e-05,0.000875078,-5.46933e-05,112.876
2.64,1.06,-0.0151785,-8.27482e-05,0.000888062,-6.25913e-05,113.259
2.64,1.07,-0.0145104,-0.000102265,0.000898657,-7.08735e-05,113.65
2.64,1.08,-0.0138417,-0.000121425,0.000906847,-7.95564e-05,114.046
2.64,1.09,-0.013172,-0.000140263,0.000912617,-8.86569e-05,114.45
2.64,1.1,-0.0125009,-0.000158812,0.000915951,-9.81919e-05,114.86
2.64,1.11,-0.0118281,-0.000177105,0.000916832,-0.000108179,115.276
2.64,1.12,-0.0111532,-0.000195174,0.00091524,-0.000118635,115.698
2.64,1.13,-0.0104759,-0.000213052,0.000911157,-0.000129578,116.126
2.64,1.14,-0.00979565,-0.000230769,0.000904561,-0.000141027,116.56
2.64,1.15,-0.00911225,-0.000248354,0.000895429,-0.000152999,116.999
2.64,1.16,-0.00842527,-0.000265838,0.000883738,-0.000165515,117.444
2.64,1.17,-0.00773437,-0.000283248,0.000869464,-0.000178594,117.894
2.64,1.18,-0.00703917,-0.000300615,0.00085258,-0.000192254,118.35
2.64,1.19,-0.00633932,-0.000317964,0.000833058,-0.000206517,118.811
2.64,1.2,-0.00563443,-0.000335324,0.000810869,-0.000221404,119.277
2.64,1.21,-0.00492415,-0.000352722,0.000785982,-0.000236935,119.748
2.64,1.22,-0.00420811,-0.000370183,0.000758366,-0.000253133,120.224
2.64,1.23,-0.00348593,-0.000387735,0.000727986,-0.000270019,120.704
2.64,1.24,-0.00275725,-0.000405402,0.000694807,-0.000287618,121.189
2.64,1.25,-0.00202168,-0.00042321,0.000658792,-0.000305951,121.679
2.64,1.26,-0.00127886,-0.000441183,0.000619903,-0.000325044,122.174
2.64,1.27,-0.000528398,-0.000459348,0.000578099,-0.000344921,122.672
2.64,1.28,0.000213179,-0.000477877,0.000533592,-0.000365458,123.175
2.64,1.29,0.000979972,-0.000496511,0.000485884,-0.000386975,123.683
2.64,1.3,0.00175557,-0.000515407,0.00043511,-0.000409355,124.194
2.64,1.31,0.00254036,-0.000534589,0.000381243,-0.000432625,124.71
2.64,1.32,0.00333477,-0.000554081,0.000324234,-0.000456815,125.23
2.64,1.33,0.00413918,-0.000573905,0.000264033,-0.000481952,125.753
2.64,1.34,0.004954,-0.000594084,0.000200586,-0.000508067,126.281
2.64,1.35,0.00577966,-0.000614642,0.000133839,-0.000535192,126.812
2.64,1.36,0.00661658,-0.0006356,6.37346e-05,-0.000563357,127.347
2.64,1.37,0.00746518,-0.00065698,-9.78582e-06,-0.000592597,127.886
2.64,1.38,0.0083259,-0.000678805,-8.67833e-05,-0.000622945,128.429
2.64,1.39,0.00919917,-0.000701095,-0.000167321,-0.000654437,128.975
2.64,1.4,0.0100855,-0.000723872,-0.000251463,-0.000687107,129.525
2.64,1.41,0.0109852,-0.000747157,-0.000339277,-0.000720993,130.078
2.64,1.42,0.0118989,-0.000770972,-0.000430834,-0.000756134,130.635
2.64,1.43,0.0128269,-0.000795335,-0.000526203,-0.00079257,131.195
2.64,1.44,0.0137699,-0.000820269,-0.000625461,-0.00083034,131.759
2.64,1.45,0.0147282,-0.000845793,-0.00072868,-0.000869487,132.326
2.64,1.46,0.0157024,-0.000871926,-0.000835942,-0.000910054,132.896
2.64,1.47,0.0166929,-0.000898687,-0.000947326,-0.000952086,133.469
2.64,1.48,0.0177003,-0.000926097,-0.00106292,-0.000995629,134.046
2.64,1.49,0.0187251,-0.000954173,-0.0011828,-0.00104073,134.626
2.64,1.5,0.0197678,-0.000982933,-0.00130706,-0.00108744,135.209
2.64,1.51,0.020829,-0.0010124,-0.00143579,-0.00113581,135.795
2.64,1.52,0.0219092,-0.00104258,-0.00156908,-0.00118588,136.385
2.64,1.53,0.023009,-0.0010735,-0.00170704,-0.00123773,136.977
2.64,1.54,0.0241289,-0.00110517,-0.00184975,-0.00129139,137.572
2.64,1.55,0.0252697,-0.0011376,-0.00199732,-0.00134693,138.171
2.64,1.56,0.0264317,-0.00117083,-0.00214985,-0.00140441,138.772
2.64,1.57,0.0276157,-0.00120484,-0.00230745,-0.00146388,139.377
2.64,1.58,0.0288223,-0.00123967,-0.00247023,-0.00152542,139.984
2.64,1.59,0.030052,-0.00127533,-0.0026383,-0.00158908,140.595
2.64,1.6,0.0313057,-0.00131182,-0.00281177,-0.00165494,141.208
2.64,1.61,0.0325838,-0.00134915,-0.00299076,-0.00172306,141.824
2.64,1.62,0.033887,-0.00138734,-0.0031754,-0.00179351,142.443
2.64,1.63,0.0352161,-0.0014264,-0.0033658,-0.00186637,143.065
2.64,1.64,0.0365718,-0.00146633,-0.00356209,-0.00194171,143.69
2.64,1.65,0.0379547,-0.00150714,-0.0037644,-0.00201962,144.317
2.64,1.66,0.0393655,-0.00154883,-0.00397286,-0.00210017,144.948
2.64,1.67,0.0408051,-0.00159141,-0.00418761,-0.00218345,145.581
2.64,1.68,0.042274,-0.00163489,-0.00440879,-0.00226954,146.217
2.64,1.69,0.0437732,-0.00167925,-0.00463653,-0.00235854,146.856
2.64,1.7,0.0453034,-0.00172451,-0.00487098,-0.00245052,147.497
2.64,1.71,0.0468652,-0.00177065,-0.00511229,-0.00254559,148.142
2.64,1.72,0.0484597,-0.00181768,-0.0053606,-0.00264385,148.789
2.64,1.73,0.0500875,-0.00186559,-0.00561607,-0.00274539,149.439
2.64,1.74,0.0517494,-0.00191436,-0.00587886,-0.00285032,150.092
2.64,1.75,0.0534464,-0.00196399,-0.00614912,-0.00295874,150.747
2.65,0.25,-0.067715,0.00705053,-0.00277062,0.000540653,171.113
2.65,0.26,-0.0689709,0.0070633,-0.00287637,0.000551023,166.047
2.65,0.27,-0.0700812,0.00705369,-0.00297373,0.000558714,161.41
2.65,0.28,-0.0710461,0.0070226,-0.00306231,0.000563754,157.156
2.65,0.29,-0.0718664,0.00697108,-0.00314184,0.000566201,153.244
2.65,0.3,-0.0725439,0.00690031,-0.00321211,0.000566144,149.64
2.65,0.31,-0.0730808,0.00681159,-0.00327296,0.000563698,146.314
2.65,0.32,-0.0734802,0.0067063,-0.00332434,0.000559002,143.239
2.65,0.33,-0.0737459,0.00658592,-0.00336623,0.000552215,140.394
2.65,0.34,-0.0738822,0.00645197,-0.0033987,0.000543513,137.756
2.65,0.35,-0.0738941,0.006306,-0.00342186,0.000533082,135.309
2.65,0.36,-0.073787,0.00614957,-0.00343587,0.000521116,133.037
2.65,0.37,-0.073567,0.00598426,-0.00344093,0.000507816,130.924
2.65,0.38,-0.0732403,0.00581158,-0.00343729,0.000493381,128.959
2.65,0.39,-0.0728137,0.00563302,-0.00342524,0.000478009,127.13
2.65,0.4,-0.0722941,0.00544999,-0.00340511,0.000461891,125.426
2.65,0.41,-0.0716886,0.00526385,-0.00337724,0.000445213,123.839
2.65,0.42,-0.0710045,0.00507584,-0.003342,0.000428148,122.361
2.65,0.43,-0.070249,0.00488712,-0.0032998,0.000410858,120.983
2.65,0.44,-0.0694294,0.00469876,-0.00325105,0.00039349,119.699
2.65,0.45,-0.0685526,0.00451169,-0.00319617,0.000376179,118.502
2.65,0.46,-0.0676257,0.00432677,-0.00313561,0.000359045,117.387
2.65,0.47,-0.0666554,0.00414472,-0.00306979,0.000342191,116.349
2.65,0.48,-0.0656479,0.00396617,-0.00299918,0.000325706,115.383
2.65,0.49,-0.0646094,0.00379166,-0.0029242,0.000309666,114.485
2.65,0.5,-0.0635456,0.00362161,-0.0028453,0.000294132,113.65
2.65,0.51,-0.0624617,0.00345638,-0.0027629,0.000279151,112.875
2.65,0.52,-0.0613627,0.00329622,-0.00267742,0.00026476,112.157
2.65,0.53,-0.0602531,0.00314132,-0.00258927,0.000250985,111.491
2.65,0.54,-0.0591368,0.00299181,-0.00249883,0.000237841,110.877
2.65,0.55,-0.0580176,0.00284775,-0.00240647,0.000225335,110.31
2.65,0.56,-0.0568986,0.00270916,-0.00231255,0.000213467,109.788
2.65,0.57,-0.0557829,0.00257601,-0.0022174,0.00020223,109.31
2.65,0.58,-0.0546727,0.00244824,-0.00212134,0.000191612,108.872
2.65,0.59,-0.0535704,0.00232574,-0.00202465,0.000181597,108.472
2.65,0.6,-0.0524777,0.00220841,-0.00192762,0.000172163,108.11
2.65,0.61,-0.0513962,0.00209611,-0.00183049,0.000163289,107.782
2.65,0.62,-0.0503271,0.00198868,-0.00173349,0.000154948,107.488
2.65,0.63,-0.0492714,0.00188596,-0.00163686,0.000147114,107.226
2.65,0.64,-0.0482301,0.00178778,-0.00154077,0.000139758,106.995
2.65,0.65,-0.0472036,0.00169396,-0.00144543,0.000132852,106.792
2.65,0.66,-0.0461925,0.00160433,-0.00135098,0.000126366,106.617
2.65,0.67,-0.045197,0.00151871,-0.00125757,0.000120272,106.469
2.65,0.68,-0.0442172,0.00143693,-0.00116536,0.000114541,106.346
2.65,0.69,-0.0432532,0.00135881,-0.00107445,0.000109143,106.248
2.65,0.7,-0.042305,0.00128418,-0.00098496,0.000104051,106.172
2.65,0.71,-0.0413723,0.00121289,-0.000896986,9.92368e-05,106.12
2.65,0.72,-0.040455,0.00114476,-0.000810619,9.46742e-05,106.088
2.65,0.73,-0.0395528,0.00107965,-0.000725938,9.03369e-05,106.078
2.65,0.74,-0.0386653,0.00101741,-0.000643014,8.61997e-05,106.087
2.65,0.75,-0.0377922,0.000957904,-0.00056191,8.22379e-05,106.115
2.65,0.76,-0.036933,0.000900986,-0.000482682,7.84278e-05,106.162
2.65,0.77,-0.0360874,0.000846529,-0.000405381,7.47465e-05,106.226
2.65,0.78,-0.0352548,0.00079441,-0.000330049,7.11717e-05,106.307
2.65,0.79,-0.0344348,0.00074451,-0.000256726,6.7682e-05,106.404
2.65,0.8,-0.0336269,0.000696717,-0.000185446,6.42565e-05,106.518
2.65,0.81,-0.0328306,0.000650922,-0.000116239,6.08751e-05,106.646
2.65,0.82,-0.0320454,0.000607024,-4.91305e-05,5.75182e-05,106.789
2.65,0.83,-0.0312708,0.000564923,1.5855e-05,5.41667e-05,106.947
2.65,0.84,-0.0305062,0.000524528,7.86981e-05,5.08023e-05,107.118
2.65,0.85,-0.0297512,0.000485749,0.000139381,4.74068e-05,107.302
2.65,0.86,-0.0290053,0.000448502,0.000197888,4.39629e-05,107.499
2.65,0.87,-0.028268,0.000412706,0.000254205,4.04533e-05,107.708
2.65,0.88,-0.0275387,0.000378285,0.000308321,3.68612e-05,107.93
2.65,0.89,-0.026817,0.000345165,0.000360224,3.31702e-05,108.163
2.65,0.9,-0.0261025,0.000313276,0.000409906,2.9364e-05,108.407
2.65,0.91,-0.0253945,0.000282551,0.000457356,2.54268e-05,108.662
2.65,0.92,-0.0246928,0.000252926,0.000502568,2.13428e-05,108.927
2.65,0.93,-0.0239967,0.00022434,0.000545534,1.70965e-05,109.203
2.65,0.94,-0.0233058,0.000196734,0.000586246,1.26726e-05,109.489
2.65,0.95,-0.0226198,0.000170052,0.000624697,8.05557e-06,109.784
2.65,0.96,-0.0219381,0.000144241,0.000660881,3.23041e-06,110.088
2.65,0.97,-0.0212604,0.000119247,0.000694791,-1.81808e-06,110.402
2.65,0.98,-0.0205861,9.50215e-05,0.00072642,-7.10497e-06,110.724
2.65,0.99,-0.019915,7.15165e-05,0.00075576,-1.26454e-05,111.055
2.65,1,-0.0192464,4.86856e-05,0.000782804,-1.84544e-05,111.394
2.65,1.01,-0.0185802,2.64843e-05,0.000807543,-2.45472e-05,111.741
2.65,1.02,-0.0179158,4.86945e-06,0.000829968,-3.09391e-05,112.096
2.65,1.03,-0.0172528,-1.62004e-05,0.000850071,-3.76453e-05,112.459
2.65,1.04,-0.0165909,-3.67655e-05,0.000867842,-4.46814e-05,112.829
2.65,1.05,-0.0159297,-5.68648e-05,0.000883268,-5.20628e-05,113.207
2.65,1.06,-0.0152688,-7.6536e-05,0.000896339,-5.98055e-05,113.591
2.65,1.07,-0.0146078,-9.58158e-05,0.000907043,-6.79252e-05,113.982
2.65,1.08,-0.0139463,-0.00011474,0.000915365,-7.64382e-05,114.38
2.65,1.09,-0.0132839,-0.000133343,0.000921291,-8.53608e-05,114.785
2.65,1.1,-0.0126204,-0.000151658,0.000924806,-9.47098e-05,115.196
2.65,1.11,-0.0119553,-0.000169719,0.000925893,-0.000104502,115.613
2.65,1.12,-0.0112882,-0.000187557,0.000924533,-0.000114754,116.036
2.65,1.13,-0.0106188,-0.000205203,0.000920709,-0.000125484,116.466
2.65,1.14,-0.0099468,-0.000222689,0.0009144,-0.00013671,116.9
2.65,1.15,-0.00927173,-0.000240044,0.000905585,-0.000148449,117.341
2.65,1.16,-0.00859326,-0.000257298,0.00089424,-0.000160721,117.787
2.65,1.17,-0.00791104,-0.000274478,0.000880341,-0.000173544,118.239
2.65,1.18,-0.00722471,-0.000291613,0.000863864,-0.000186938,118.696
2.65,1.19,-0.00653391,-0.000308732,0.000844782,-0.000200922,119.158
2.65,1.2,-0.00583827,-0.00032586,0.000823065,-0.000215516,119.625
2.65,1.21,-0.00513744,-0.000343026,0.000798685,-0.000230742,120.097
2.65,1.22,-0.00443105,-0.000360254,0.00077161,-0.000246621,120.574
2.65,1.23,-0.00371873,-0.000377571,0.000741806,-0.000263174,121.056
2.65,1.24,-0.00300012,-0.000395003,0.000709241,-0.000280424,121.543
2.65,1.25,-0.00227485,-0.000412574,0.000673878,-0.000298393,122.034
2.65,1.26,-0.00154254,-0.00043031,0.000635678,-0.000317106,122.529
2.65,1.27,-0.000802835,-0.000448235,0.000594604,-0.000336585,123.029
2.65,1.28,-5.55338e-05,-0.000466336,0.000550051,-0.000356871,123.534
2.65,1.29,0.000683324,-0.000484909,0.000503982,-0.000377792,124.042
2.65,1.3,0.00144743,-0.00050356,0.000454062,-0.000399721,124.555
2.65,1.31,0.00222048,-0.000522495,0.000401092,-0.000422519,125.072
2.65,1.32,0.00300288,-0.000541738,0.000345024,-0.000446217,125.593
2.65,1.33,0.003795,-0.000561312,0.00028581,-0.000470841,126.118
2.65,1.34,0.00459725,-0.000581239,0.000223397,-0.000496421,126.646
2.65,1.35,0.00541006,-0.000601542,0.000157731,-0.000522987,127.179
2.65,1.36,0.00623381,-0.000622243,8.87567e-05,-0.000550571,127.715
2.65,1.37,0.00706895,-0.000643365,1.64167e-05,-0.000579205,128.256
2.65,1.38,0.0079159,-0.000664928,-5.93491e-05,-0.00060892,128.799
2.65,1.39,0.00877508,-0.000686955,-0.000138602,-0.000639753,129.347
2.65,1.4,0.00964693,-0.000709468,-0.000221406,-0.000671737,129.898
2.65,1.41,0.0105319,-0.000732487,-0.000307828,-0.000704908,130.452
2.65,1.42,0.0114305,-0.000756033,-0.000397935,-0.000739304,131.01
2.65,1.43,0.0123431,-0.000780127,-0.000491797,-0.000774964,131.572
2.65,1.44,0.0132702,-0.00080479,-0.000589489,-0.000811927,132.137
2.65,1.45,0.0142123,-0.000830041,-0.000691083,-0.000850233,132.705
2.65,1.46,0.0151698,-0.000855901,-0.000796656,-0.000889925,133.276
2.65,1.47,0.0161433,-0.000882389,-0.00090629,-0.000931046,133.851
2.65,1.48,0.0171333,-0.000909524,-0.00102006,-0.000973641,134.429
2.65,1.49,0.0181402,-0.000937325,-0.00113806,-0.00101776,135.01
2.65,1.5,0.0191647,-0.000965811,-0.00126038,-0.00106344,135.594
2.65,1.51,0.0202072,-0.000995,-0.00138709,-0.00111074,136.182
2.65,1.52,0.0212682,-0.00102491,-0.0015183,-0.00115971,136.772
2.65,1.53,0.0223484,-0.00105556,-0.00165409,-0.0012104,137.366
2.65,1.54,0.0234482,-0.00108696,-0.00179457,-0.00126286,137.962
2.65,1.55,0.0245684,-0.00111913,-0.00193983,-0.00131715,138.562
2.65,1.56,0.0257093,-0.00115209,-0.00208997,-0.00137333,139.164
2.65,1.57,0.0268717,-0.00118585,-0.00224511,-0.00143146,139.77
2.65,1.58,0.0280561,-0.00122043,-0.00240534,-0.0014916,140.378
2.65,1.59,0.0292632,-0.00125584,-0.00257078,-0.00155381,140.99
2.65,1.6,0.0304936,-0.00129208,-0.00274154,-0.00161815,141.604
2.65,1.61,0.0317479,-0.00132919,-0.00291773,-0.0016847,142.221
2.65,1.62,0.0330268,-0.00136715,-0.00309948,-0.00175352,142.841
2.65,1.63,0.0343309,-0.00140599,-0.00328691,-0.00182469,143.464
2.65,1.64,0.035661,-0.00144572,-0.00348014,-0.00189828,144.09
2.65,1.65,0.0370177,-0.00148634,-0.00367929,-0.00197437,144.719
2.65,1.66,0.0384017,-0.00152786,-0.0038845,-0.00205302,145.35
2.65,1.67,0.0398138,-0.00157028,-0.0040959,-0.00213434,145.984
2.65,1.68,0.0412546,-0.00161361,-0.00431363,-0.00221839,146.621
2.65,1.69,0.042725,-0.00165785,-0.00453782,-0.00230527,147.261
2.65,1.7,0.0442256,-0.001703,-0.00476862,-0.00239506,147.904
2.65,1.71,0.0457572,-0.00174906,-0.00500617,-0.00248786,148.549
2.65,1.72,0.0473207,-0.00179603,-0.00525063,-0.00258375,149.197
2.65,1.73,0.0489168,-0.00184391,-0.00550213,-0.00268285,149.848
2.65,1.74,0.0505464,-0.00189268,-0.00576084,-0.00278524,150.501
2.65,1.75,0.0522102,-0.00194233,-0.00602691,-0.00289103,151.158
2.66,0.25,-0.0678647,0.00707003,-0.00278459,0.000543832,171.578
2.66,0.26,-0.0691223,0.00708261,-0.00289033,0.00055414,166.5
2.66,0.27,-0.0702336,0.0070727,-0.00298759,0.000561747,161.851
2.66,0.28,-0.0711987,0.00704119,-0.00307601,0.000566681,157.586
2.66,0.29,-0.0720186,0.00698914,-0.00315529,0.000569002,153.664
2.66,0.3,-0.0726947,0.00691772,-0.00322523,0.000568801,150.051
2.66,0.31,-0.0732296,0.00682825,-0.00328569,0.000566196,146.717
2.66,0.32,-0.0736262,0.00672211,-0.00333661,0.000561327,143.635
2.66,0.33,-0.0738883,0.00660079,-0.00337799,0.000554355,140.782
2.66,0.34,-0.0740202,0.00646582,-0.00340989,0.000545459,138.138
2.66,0.35,-0.0740269,0.00631876,-0.00343242,0.000534827,135.685
2.66,0.36,-0.073914,0.00616119,-0.00344575,0.000522657,133.406
2.66,0.37,-0.0736874,0.00599469,-0.00345008,0.000509149,131.289
2.66,0.38,-0.0733535,0.0058208,-0.00344568,0.000494508,129.319
2.66,0.39,-0.0729191,0.00564101,-0.00343284,0.000478933,127.485
2.66,0.4,-0.0723912,0.00545676,-0.00341188,0.000462617,125.777
2.66,0.41,-0.0717771,0.00526941,-0.00338316,0.000445747,124.187
2.66,0.42,-0.0710839,0.00508021,-0.00334705,0.000428499,122.704
2.66,0.43,-0.0703191,0.00489036,-0.00330396,0.000411036,121.323
2.66,0.44,-0.06949,0.0047009,-0.00325431,0.000393508,120.036
2.66,0.45,-0.0686037,0.0045128,-0.00319853,0.000376049,118.836
2.66,0.46,-0.0676673,0.00432691,-0.00313706,0.000358779,117.719
2.66,0.47,-0.0666875,0.00414396,-0.00307036,0.000341804,116.678
2.66,0.48,-0.0656708,0.0039646,-0.00299886,0.000325212,115.71
2.66,0.49,-0.0646233,0.00378934,-0.00292302,0.000309079,114.809
2.66,0.5,-0.0635507,0.00361863,-0.00284328,0.000293465,113.972
2.66,0.51,-0.0624585,0.00345281,-0.00276007,0.000278418,113.196
2.66,0.52,-0.0613516,0.00329215,-0.00267381,0.000263974,112.475
2.66,0.53,-0.0602345,0.00313682,-0.0025849,0.000250158,111.809
2.66,0.54,-0.0591112,0.00298696,-0.00249375,0.000236984,111.193
2.66,0.55,-0.0579855,0.00284262,-0.00240072,0.00022446,110.625
2.66,0.56,-0.0568606,0.00270381,-0.00230617,0.000212583,110.102
2.66,0.57,-0.0557394,0.0025705,-0.00221044,0.000201346,109.622
2.66,0.58,-0.0546244,0.00244263,-0.00211383,0.000190737,109.183
2.66,0.59,-0.0535177,0.00232009,-0.00201664,0.000180737,108.783
2.66,0.6,-0.0524212,0.00220276,-0.00191915,0.000171326,108.42
2.66,0.61,-0.0513363,0.0020905,-0.0018216,0.000162479,108.092
2.66,0.62,-0.0502644,0.00198315,-0.00172424,0.000154171,107.797
2.66,0.63,-0.0492065,0.00188055,-0.00162728,0.000146374,107.534
2.66,0.64,-0.0481633,0.00178252,-0.00153092,0.00013906,107.302
2.66,0.65,-0.0471355,0.00168888,-0.00143532,0.000132198,107.099
2.66,0.66,-0.0461234,0.00159945,-0.00134067,0.00012576,106.924
2.66,0.67,-0.0451273,0.00151405,-0.0012471,0.000119715,106.776
2.66,0.68,-0.0441474,0.0014325,-0.00115475,0.000114035,106.653
2.66,0.69,-0.0431837,0.00135463,-0.00106374,0.000108691,106.554
2.66,0.7,-0.042236,0.00128027,-0.000974174,0.000103654,106.479
2.66,0.71,-0.0413042,0.00120925,-0.000886158,9.88956e-05,106.426
2.66,0.72,-0.0403881,0.00114141,-0.000799775,9.43901e-05,106.395
2.66,0.73,-0.0394874,0.00107659,-0.000715102,9.01109e-05,106.385
2.66,0.74,-0.0386017,0.00101465,-0.000632209,8.60325e-05,106.394
2.66,0.75,-0.0377307,0.000955439,-0.000551156,8.21304e-05,106.423
2.66,0.76,-0.0368738,0.000898824,-0.000471998,7.83808e-05,106.469
2.66,0.77,-0.0360307,0.000844672,-0.000394782,7.47608e-05,106.534
2.66,0.78,-0.0352009,0.000792858,-0.00031955,7.12481e-05,106.616
2.66,0.79,-0.0343839,0.000743264,-0.000246339,6.78214e-05,106.713
2.66,0.8,-0.0335791,0.000695776,-0.000175181,6.44598e-05,106.827
2.66,0.81,-0.0327862,0.000650285,-0.000106106,6.11432e-05,106.956
2.66,0.82,-0.0320045,0.000606689,-3.91362e-05,5.78523e-05,107.1
2.66,0.83,-0.0312336,0.000564889,2.57055e-05,5.45682e-05,107.258
2.66,0.84,-0.0304729,0.000524792,8.8401e-05,5.12724e-05,107.43
2.66,0.85,-0.0297219,0.000486308,0.000148934,4.79471e-05,107.615
2.66,0.86,-0.0289802,0.000449354,0.000207291,4.4575e-05,107.812
2.66,0.87,-0.0282472,0.000413849,0.000263458,4.1139e-05,108.022
2.66,0.88,-0.0275224,0.000379714,0.000317427,3.76226e-05,108.245
2.66,0.89,-0.0268053,0.000346877,0.000369186,3.40094e-05,108.478
2.66,0.9,-0.0260955,0.000315269,0.000418728,3.02836e-05,108.723
2.66,0.91,-0.0253925,0.000284821,0.000466046,2.64292e-05,108.979
2.66,0.92,-0.0246957,0.00025547,0.000511132,2.24309e-05,109.245
2.66,0.93,-0.0240048,0.000227154,0.00055398,1.82734e-05,109.522
2.66,0.94,-0.0233192,0.000199816,0.000594584,1.39414e-05,109.808
2.66,0.95,-0.0226386,0.000173398,0.000632939,9.41986e-06,110.104
2.66,0.96,-0.0219624,0.000147847,0.000669038,4.69391e-06,110.41
2.66,0.97,-0.0212903,0.000123111,0.000702876,-2.51399e-07,110.724
2.66,0.98,-0.0206218,9.91409e-05,0.000734446,-5.43082e-06,111.048
2.66,0.99,-0.0199566,7.58881e-05,0.000763742,-1.08592e-05,111.38
2.66,1,-0.0192941,5.33068e-05,0.000790757,-1.65515e-05,111.72
2.66,1.01,-0.018634,3.13526e-05,0.000815485,-2.25225e-05,112.068
2.66,1.02,-0.0179758,9.98244e-06,0.000837916,-2.87872e-05,112.424
2.66,1.03,-0.0173193,-1.08449e-05,0.000858044,-3.53605e-05,112.788
2.66,1.04,-0.016664,-3.11697e-05,0.000875858,-4.22578e-05,113.159
2.66,1.05,-0.0160094,-5.10305e-05,0.000891348,-4.94941e-05,113.538
2.66,1.06,-0.0153553,-7.0465e-05,0.000904505,-5.7085e-05,113.923
2.66,1.07,-0.0147012,-8.95097e-05,0.000915315,-6.5046e-05,114.316
2.66,1.08,-0.0140468,-0.0001082,0.000923767,-7.3393e-05,114.715
2.66,1.09,-0.0133917,-0.00012657,0.000929846,-8.2142e-05,115.121
2.66,1.1,-0.0127356,-0.000144654,0.000933538,-9.13092e-05,115.533
2.66,1.11,-0.012078,-0.000162484,0.000934828,-0.000100911,115.951
2.66,1.12,-0.0114186,-0.000180093,0.000933697,-0.000110964,116.375
2.66,1.13,-0.0107571,-0.00019751,0.000930128,-0.000121486,116.806
2.66,1.14,-0.0100931,-0.000214767,0.000924102,-0.000132494,117.242
2.66,1.15,-0.00942617,-0.000231893,0.000915598,-0.000144006,117.684
2.66,1.16,-0.00875604,-0.000248918,0.000904594,-0.00015604,118.131
2.66,1.17,-0.00808234,-0.000265869,0.000891067,-0.000168613,118.584
2.66,1.18,-0.0074047,-0.000282776,0.000874992,-0.000181746,119.042
2.66,1.19,-0.00672278,-0.000299665,0.000856343,-0.000195458,119.506
2.66,1.2,-0.00603621,-0.000316563,0.000835092,-0.000209767,119.974
2.66,1.21,-0.00534464,-0.000333497,0.000811212,-0.000224695,120.447
2.66,1.22,-0.0046477,-0.000350493,0.000784671,-0.000240263,120.926
2.66,1.23,-0.00394504,-0.000367577,0.000755437,-0.00025649,121.409
2.66,1.24,-0.0032363,-0.000384774,0.000723477,-0.0002734,121.896
2.66,1.25,-0.0025211,-0.00040211,0.000688757,-0.000291014,122.389
2.66,1.26,-0.0017991,-0.000419608,0.000651238,-0.000309356,122.886
2.66,1.27,-0.00106992,-0.000437294,0.000610883,-0.000328448,123.387
2.66,1.28,-0.000333187,-0.000455191,0.000567648,-0.000348315,123.892
2.66,1.29,0.000394485,-0.000473479,0.000521833,-0.000368828,124.402
2.66,1.3,0.00114734,-0.000491885,0.000472758,-0.000390315,124.916
2.66,1.31,0.00190889,-0.000510573,0.000420674,-0.000412654,125.434
2.66,1.32,0.00267953,-0.000529567,0.000365536,-0.000435872,125.957
2.66,1.33,0.00345962,-0.00054889,0.000307296,-0.000459996,126.483
2.66,1.34,0.00424958,-0.000568563,0.000245904,-0.000485054,127.013
2.66,1.35,0.0050498,-0.00058861,0.000181306,-0.000511076,127.547
2.66,1.36,0.00586068,-0.000609053,0.000113448,-0.000538093,128.084
2.66,1.37,0.00668265,-0.000629915,4.22741e-05,-0.000566135,128.626
2.66,1.38,0.00751612,-0.000651215,-3.22751e-05,-0.000595234,129.171
2.66,1.39,0.00836151,-0.000672978,-0.00011026,-0.000625424,129.72
2.66,1.4,0.00921926,-0.000695223,-0.000191743,-0.000656739,130.272
2.66,1.41,0.0100898,-0.000717972,-0.000276788,-0.000689214,130.828
2.66,1.42,0.0109736,-0.000741247,-0.000365464,-0.000722884,131.387
2.66,1.43,0.011871,-0.000765068,-0.000457838,-0.000757788,131.949
2.66,1.44,0.0127826,-0.000789455,-0.000553983,-0.000793964,132.515
2.66,1.45,0.0137088,-0.000814429,-0.000653971,-0.000831451,133.085
2.66,1.46,0.0146501,-0.000840011,-0.000757877,-0.00087029,133.657
2.66,1.47,0.015607,-0.000866219,-0.000865781,-0.000910524,134.233
2.66,1.48,0.01658,-0.000893073,-0.000977762,-0.000952196,134.812
2.66,1.49,0.0175695,-0.000920593,-0.0010939,-0.000995351,135.395
2.66,1.5,0.0185761,-0.000948798,-0.00121429,-0.00104003,135.98
2.66,1.51,0.0196003,-0.000977705,-0.00133901,-0.0010863,136.569
2.66,1.52,0.0206426,-0.00100733,-0.00146815,-0.00113418,137.16
2.66,1.53,0.0217035,-0.0010377,-0.00160181,-0.00118375,137.755
2.66,1.54,0.0227837,-0.00106882,-0.00174008,-0.00123504,138.353
2.66,1.55,0.0238837,-0.00110072,-0.00188306,-0.00128812,138.954
2.66,1.56,0.025004,-0.0011334,-0.00203084,-0.00134304,139.557
2.66,1.57,0.0261453,-0.00116689,-0.00218354,-0.00139986,140.164
